Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Rajajinagar,12.9882338,77.554883,O.G. Variar & Sons,12.991577953372982,77.5545605063243,Bakery
Rajajinagar,12.9882338,77.554883,O.G. Variar & Sons Bakery,12.987669226149016,77.54997826305166,Bakery
Rajajinagar,12.9882338,77.554883,Variar Bakery,12.987441249738948,77.54982632294248,Bakery
Rajajinagar,12.9882338,77.554883,The Kava - Fairfield By Marriott,12.983389972203558,77.5600695694318,Indian Restaurant
Rajajinagar,12.9882338,77.554883,1947,12.982884591952303,77.5488088370366,Asian Restaurant
Rajajinagar,12.9882338,77.554883,Cafe Coffee Day,12.989817640442567,77.55946397781372,Café
Rajajinagar,12.9882338,77.554883,Sagar Fast Food,12.996622810426281,77.55417938115737,Fast Food Restaurant
Rajajinagar,12.9882338,77.554883,Cafe Coffee Day,12.995895,77.554804,Café
Rajajinagar,12.9882338,77.554883,Mtr Moments,12.985151043416842,77.55416406419305,Breakfast Spot
Rajajinagar,12.9882338,77.554883,Asha Sweet,12.987272262573242,77.55449676513672,Snack Place
Rajajinagar,12.9882338,77.554883,Food Express,12.987672435211719,77.5541920530947,Indian Restaurant
Rajajinagar,12.9882338,77.554883,Ambika Veg Restaurant,12.988834034071596,77.55604490302417,Vegetarian / Vegan Restaurant
Rajajinagar,12.9882338,77.554883,Vade Shop,12.986324,77.555936,Snack Place
Rajajinagar,12.9882338,77.554883,New Shanti Sagar,12.985978,77.554241,Breakfast Spot
Rajajinagar,12.9882338,77.554883,Adyar Anand Bhavan,12.98374097603002,77.55379461004415,Indian Restaurant
Rajajinagar,12.9882338,77.554883,Navrang Kabab Corner,12.990862315937587,77.55804326010988,Indian Restaurant
Rajajinagar,12.9882338,77.554883,Nandhana Palace,12.989189036308236,77.55030152954899,Indian Restaurant
Rajajinagar,12.9882338,77.554883,Chai Point,12.98786773960652,77.54991620741714,Café
Rajajinagar,12.9882338,77.554883,Nandini Chord Road,12.987661274477244,77.54986488692758,Indian Restaurant
Rajajinagar,12.9882338,77.554883,Gangasagar,12.987431836319855,77.54981252919947,Snack Place
Rajajinagar,12.9882338,77.554883,Samrat Residency Hotel,12.98797830658887,77.549640966983,Vegetarian / Vegan Restaurant
Rajajinagar,12.9882338,77.554883,Coastal Spice Multicuisine Restaurant,12.987023958584409,77.5601535317439,Indian Restaurant
Rajajinagar,12.9882338,77.554883,Linnet,12.987138,77.549514,Indian Restaurant
Rajajinagar,12.9882338,77.554883,Davanagere Benne Dosa Hotel,12.988245943158185,77.54935546841307,Fast Food Restaurant
Rajajinagar,12.9882338,77.554883,Domino's Pizza,12.983196467861962,77.55983385260282,Pizza Place
Rajajinagar,12.9882338,77.554883,Barbeque Nation,12.982890112617671,77.56019395800237,BBQ Joint
Rajajinagar,12.9882338,77.554883,Sagar Caterers,12.996639065305118,77.55430400863224,Indian Restaurant
"Rajarajeshwari Nagar, Bangalore",12.9274413,77.5155224,Chung Wah,12.928485242559685,77.51782536506653,Indian Chinese Restaurant
"Rajarajeshwari Nagar, Bangalore",12.9274413,77.5155224,Subway,12.931221657621851,77.51531442110993,Sandwich Place
"Rajarajeshwari Nagar, Bangalore",12.9274413,77.5155224,Pizza Hut,12.928891,77.51845,Pizza Place
"Rajarajeshwari Nagar, Bangalore",12.9274413,77.5155224,Domino's Pizza,12.928831573301917,77.51843500768965,Pizza Place
"Rajarajeshwari Nagar, Bangalore",12.9274413,77.5155224,Pizza Hut,12.925379991808336,77.51729109585851,Pizza Place
"Rajarajeshwari Nagar, Bangalore",12.9274413,77.5155224,Captain's Food Court,12.927899657659573,77.51777172088623,Food Court
"Rajarajeshwari Nagar, Bangalore",12.9274413,77.5155224,Cafe Coffee Day,12.920845861020364,77.520570258593,Café
"Rajarajeshwari Nagar, Bangalore",12.9274413,77.5155224,McDonald's,12.928847695027919,77.51844359221995,Fast Food Restaurant
"Rajarajeshwari Nagar, Bangalore",12.9274413,77.5155224,Cheffu 'n' Stuffu,12.92625,77.51475,Diner
"Rajarajeshwari Nagar, Bangalore",12.9274413,77.5155224,South Grand,12.92894534401738,77.51779317855835,Breakfast Spot
"Rajarajeshwari Nagar, Bangalore",12.9274413,77.5155224,SLV - RR Nagar,12.929028998736747,77.51811504364014,Breakfast Spot
"Rajarajeshwari Nagar, Bangalore",12.9274413,77.5155224,SLV Rajrajeshwari,12.928780676136284,77.51840309867097,Breakfast Spot
"Rajarajeshwari Nagar, Bangalore",12.9274413,77.5155224,Paakashaala,12.930141286813056,77.5150933621976,Indian Restaurant
"Rajarajeshwari Nagar, Bangalore",12.9274413,77.5155224,KFC Restaurant,12.93598303272241,77.5177576270583,Fried Chicken Joint
Ramamurthy Nagar,13.0120218,77.6777817,Manna Catering,13.013338668223442,77.67724514007568,Food Truck
Ramamurthy Nagar,13.0120218,77.6777817,Kabab Magic,13.015992702348992,77.67690144272443,Fried Chicken Joint
Ramamurthy Nagar,13.0120218,77.6777817,Cauvery Hyderabadi Biriyani,13.011633182180478,77.67234971947404,Restaurant
Ramamurthy Nagar,13.0120218,77.6777817,New Brindavan Hotel,13.00769069467863,77.68352739163161,Indian Restaurant
Ramamurthy Nagar,13.0120218,77.6777817,4 You,13.019827842712402,77.67496490478516,Kerala Restaurant
Ramamurthy Nagar,13.0120218,77.6777817,A2B Adyar Anand Bhavan T C Palya,13.019438,77.673802,South Indian Restaurant
Ramamurthy Nagar,13.0120218,77.6777817,Amma's pastries,13.020248361106006,77.67525188383522,Bakery
Ramamurthy Nagar,13.0120218,77.6777817,Milan,13.020102678253641,77.67440193212859,Gastropub
Sahakara Nagar,13.0621474,77.58006135480495,Freskka,13.060854922981473,77.58736833308511,Italian Restaurant
Sahakara Nagar,13.0621474,77.58006135480495,Subway,13.06291060796917,77.58648104266047,Sandwich Place
Sahakara Nagar,13.0621474,77.58006135480495,Barista Lavazza,13.061149436428508,77.58727974785741,Café
Sahakara Nagar,13.0621474,77.58006135480495,Kanti Sweets,13.063343363443545,77.58575582578061,Indian Sweet Shop
Sahakara Nagar,13.0621474,77.58006135480495,Cafè Nosh,13.068243771523209,77.58033626603309,Café
Sahakara Nagar,13.0621474,77.58006135480495,Sweet Chariot Cafe,13.063604997961793,77.58665452421968,Bakery
Sahakara Nagar,13.0621474,77.58006135480495,Saha Chowmein,13.063099854587115,77.58684479401067,Indian Restaurant
Sahakara Nagar,13.0621474,77.58006135480495,Goli Vadapav,13.063154058104923,77.58688688278198,Snack Place
Sahakara Nagar,13.0621474,77.58006135480495,Shree Hanuman Sweets,13.063882212738104,77.58674406298476,Snack Place
Sahakara Nagar,13.0621474,77.58006135480495,Chung Wah,13.063910417392501,77.58827180723152,Chinese Restaurant
Sahakara Nagar,13.0621474,77.58006135480495,Kolkatta Victoria Chat,13.065124587065668,77.58708542887581,Food Truck
Sahakara Nagar,13.0621474,77.58006135480495,Annapoorna Refreshments & Sweets,13.059935070572996,77.58770227432251,Snack Place
Sahakara Nagar,13.0621474,77.58006135480495,Birryani House,13.05923026827663,77.58764639949072,Hyderabadi Restaurant
Sahakara Nagar,13.0621474,77.58006135480495,Vasudeva Adiga's,13.059122204007297,77.587646801628,Fast Food Restaurant
Sahakara Nagar,13.0621474,77.58006135480495,Donne Biriyani Point,13.057917959080026,77.58741000532405,Indian Restaurant
Seetharampalya,12.9782353,77.7107818,Oliver's,12.982183601161317,77.70868193336217,American Restaurant
Seetharampalya,12.9782353,77.7107818,Cafe Coffee Day,12.978044621824218,77.7125315575755,Café
Seetharampalya,12.9782353,77.7107818,The Bay - RMZ NXT,12.978296960864208,77.7133332973591,Snack Place
Seetharampalya,12.9782353,77.7107818,Udupi Grand,12.981937628461424,77.7085721085186,Vegetarian / Vegan Restaurant
Seetharampalya,12.9782353,77.7107818,Kerala Restaurant,12.978429191185972,77.71109221794673,Indian Restaurant
Seetharampalya,12.9782353,77.7107818,Alva's Delicacy,12.978421054845812,77.71097755499528,Breakfast Spot
Seetharampalya,12.9782353,77.7107818,Chai Point,12.97901791251654,77.71312967508999,Café
Seetharampalya,12.9782353,77.7107818,Pablo's Gastro Bar,12.981475,77.70899,Gastropub
Seetharampalya,12.9782353,77.7107818,Zodiac,12.97740240649757,77.71486252077452,Café
Seetharampalya,12.9782353,77.7107818,SAP Indoor Cafeteria,12.979294776916504,77.71488189697266,Indian Restaurant
Seetharampalya,12.9782353,77.7107818,SAP Ground Floor Cafeteria,12.979690265973959,77.7149618324816,Cafeteria
Seetharampalya,12.9782353,77.7107818,SAP Labs 6th floor Cafetetia @ Phase 3,12.980080998451362,77.7153810804969,Fast Food Restaurant
Seetharampalya,12.9782353,77.7107818,SAP Phase 3 D3 Coffee Corner,12.979966,77.715682,Café
Seetharampalya,12.9782353,77.7107818,KAKADU,12.97345011760089,77.71696984836517,Food Court
Seetharampalya,12.9782353,77.7107818,Buon Cibo,12.98556340289164,77.70811545032772,Salad Place
Seetharampalya,12.9782353,77.7107818,Food Land,12.973844646289054,77.71817721170802,Food Truck
Seetharampalya,12.9782353,77.7107818,Mayura Sagar,12.970358420867319,77.71253358287989,Indian Restaurant
Seetharampalya,12.9782353,77.7107818,Punjabi Tadka,12.969470215304813,77.71185517782318,Indian Restaurant
Shivajinagar,12.986391,77.6075416,Krispy Kreme,12.982630085691335,77.60702667362864,Donut Shop
Shivajinagar,12.986391,77.6075416,Samarkand,12.980616230542605,77.60466776400496,Afghan Restaurant
Shivajinagar,12.986391,77.6075416,Peppa Zzing,12.979700117783468,77.60590748359836,Burger Joint
Shivajinagar,12.986391,77.6075416,Shiv Sagar,12.981878892708366,77.60832185643622,Indian Restaurant
Shivajinagar,12.986391,77.6075416,Pepper Cafe,12.985325852171485,77.6150789253453,Eastern European Restaurant
Shivajinagar,12.986391,77.6075416,MTR  1924 commercial street,12.98206161031047,77.60731388030852,South Indian Restaurant
Shivajinagar,12.986391,77.6075416,Siddque Kabab Center,12.993345433093097,77.60874816009351,Indian Restaurant
Shivajinagar,12.986391,77.6075416,Hotel Taj,12.985061885882928,77.60700038358272,Indian Restaurant
Shivajinagar,12.986391,77.6075416,Bobby's Punjabi Dhaba,12.983825527041565,77.61395483764638,Indian Restaurant
Shivajinagar,12.986391,77.6075416,Ta'aam,12.986555211428703,77.59837208307911,Middle Eastern Restaurant
Shivajinagar,12.986391,77.6075416,Konark Restaurant,12.982207399044302,77.60804553831919,Indian Restaurant
Shivajinagar,12.986391,77.6075416,Lazeez,12.9826552284565,77.60696805593302,Indian Restaurant
Shivajinagar,12.986391,77.6075416,KFC,12.982456870667862,77.60754653264502,Fast Food Restaurant
Shivajinagar,12.986391,77.6075416,Republic Of Noodles,12.987106850533038,77.61660486070154,Asian Restaurant
Shivajinagar,12.986391,77.6075416,Hotel Hilal,12.985825824187911,77.60516013761593,Indian Restaurant
Shivajinagar,12.986391,77.6075416,Cafe Coffee Day,12.984653169754926,77.60021209716797,Café
Shivajinagar,12.986391,77.6075416,Empire Restaurant,12.979717110452233,77.60265468004356,Indian Restaurant
Shivajinagar,12.986391,77.6075416,Hotel Hamza,12.98594093473496,77.60499729621735,Indian Restaurant
Shivajinagar,12.986391,77.6075416,Citrus Cafe,12.987268310170341,77.61666761711817,Café
Shivajinagar,12.986391,77.6075416,Bhagathrams,12.981928543031628,77.6093503289772,Indian Restaurant
Shivajinagar,12.986391,77.6075416,Khan Saheb Grills & Rolls,12.982673318257032,77.61092252699274,Indian Restaurant
Shivajinagar,12.986391,77.6075416,"Anand sweets, commercial street",12.981701567954875,77.60980352709642,Indian Restaurant
Shivajinagar,12.986391,77.6075416,Sanctuary,12.980789372712568,77.60678776705896,Indian Restaurant
Shivajinagar,12.986391,77.6075416,Woody's,12.983335963700886,77.6128024218026,Indian Restaurant
Shivajinagar,12.986391,77.6075416,Empire Hotel,12.979906705244636,77.6026652896377,Indian Restaurant
Shivajinagar,12.986391,77.6075416,Hotel Barbees,12.98057398890944,77.61110716090766,Indian Restaurant
Shivajinagar,12.986391,77.6075416,Salem Kitchen,12.981888660095326,77.61286396544767,Indian Restaurant
Shivajinagar,12.986391,77.6075416,Sterling's Mac Fast Food,12.979439898117626,77.60684371881462,American Restaurant
Shivajinagar,12.986391,77.6075416,Imperial Restaurant,12.982176147381397,77.6032790142766,Indian Restaurant
Thubarahalli,12.9547872,77.7213154,Kapoor's Cafe,12.955944988441384,77.72013634549953,Indian Restaurant
Thubarahalli,12.9547872,77.7213154,Chez Mariannick — Crêperie - Boulangerie,12.95505795553109,77.72980247874433,Creperie
Thubarahalli,12.9547872,77.7213154,Delhi Darbar,12.955965606719465,77.71376691825192,Indian Restaurant
Thubarahalli,12.9547872,77.7213154,Sigree Global Grill,12.955861633781135,77.72552731227933,Restaurant
Thubarahalli,12.9547872,77.7213154,Subway,12.957086957497037,77.71505794793374,Sandwich Place
Thubarahalli,12.9547872,77.7213154,Domino's Pizza,12.958,77.716,Pizza Place
Thubarahalli,12.9547872,77.7213154,Cafe Coffee Day,12.957991613623404,77.7158574973946,Café
Thubarahalli,12.9547872,77.7213154,Cafe Coffee Day,12.955769845068996,77.71987085209412,Café
Thubarahalli,12.9547872,77.7213154,MMA Kababs & Biryani Centre,12.955951101337556,77.71518113785133,BBQ Joint
Thubarahalli,12.9547872,77.7213154,Mainland China,12.955604494379905,77.72522122729974,Chinese Restaurant
Thubarahalli,12.9547872,77.7213154,KFC,12.958012106944446,77.71587036140834,Fast Food Restaurant
Thubarahalli,12.9547872,77.7213154,Cafe Coffee Day The Lounge,12.961775164895572,77.71752506575082,Café
Thubarahalli,12.9547872,77.7213154,East Delicious,12.95452655627497,77.71497990611947,Chinese Restaurant
Thubarahalli,12.9547872,77.7213154,Biriyani Zone,12.955998674290734,77.71718784549348,Indian Restaurant
Thubarahalli,12.9547872,77.7213154,Gusto's Pizza,12.9571503474372,77.71511965041631,Pizza Place
Thubarahalli,12.9547872,77.7213154,Golkonda Chimney,12.955806133533859,77.71273995086294,Indian Restaurant
Thubarahalli,12.9547872,77.7213154,Udupi Park,12.961757146220341,77.71665902325546,Diner
Thubarahalli,12.9547872,77.7213154,Bhagini Iris,12.95582303815643,77.72940638046171,Indian Restaurant
Thubarahalli,12.9547872,77.7213154,Hyderabad Biryani House,12.956061498648532,77.71225765222046,Indian Restaurant
Tippasandra,12.976715500000001,77.65822245063211,Plantain Leaf,12.971893328128434,77.65479791452063,Indian Restaurant
Tippasandra,12.976715500000001,77.65822245063211,Chai Point,12.974730206596313,77.65569017578764,Food Truck
Tippasandra,12.976715500000001,77.65822245063211,Subway,12.979143696608501,77.65887240161287,Sandwich Place
Tippasandra,12.976715500000001,77.65822245063211,Punjabi Food House,12.978229431126442,77.65776506438915,Indian Restaurant
Tippasandra,12.976715500000001,77.65822245063211,Dana Paani,12.981380842128573,77.65844177177068,Food Court
Tippasandra,12.976715500000001,77.65822245063211,Daily Bread,12.978352679284567,77.66411253082366,Bakery
Tippasandra,12.976715500000001,77.65822245063211,Theeram Mess,12.972509269604545,77.65336357038093,Indian Restaurant
Tippasandra,12.976715500000001,77.65822245063211,Bagmane Back Gate Bakery,12.97865765097666,77.6648451227363,Bakery
Tippasandra,12.976715500000001,77.65822245063211,Chaska Resturant,12.978737707017395,77.66482834587589,Indian Restaurant
Tippasandra,12.976715500000001,77.65822245063211,Costa Coffee,12.978751836378677,77.66485630728444,Café
Tippasandra,12.976715500000001,77.65822245063211,Sri Krishna Bhavan,12.972151512716101,77.65291268518803,Karnataka Restaurant
Tippasandra,12.976715500000001,77.65822245063211,Sai Bhavan,12.972174141022814,77.65277818287917,Indian Restaurant
Tippasandra,12.976715500000001,77.65822245063211,Food Palette,12.98357,77.656688,Indian Restaurant
Tippasandra,12.976715500000001,77.65822245063211,Sri Lakshmi Darshini Veg,12.972188476303911,77.65195459127426,Indian Restaurant
Tippasandra,12.976715500000001,77.65822245063211,U.S. Pizza,12.97384728526735,77.66561685559721,Pizza Place
Tippasandra,12.976715500000001,77.65822245063211,Swaad Punjabi Dhaba,12.9695473176071,77.6549287021136,Indian Restaurant
Tippasandra,12.976715500000001,77.65822245063211,Nandini Bakery,12.972400027460557,77.66525895116375,Bakery
Tippasandra,12.976715500000001,77.65822245063211,Biriyani Mane,12.980003790916342,77.66634384545513,Indian Restaurant
Tippasandra,12.976715500000001,77.65822245063211,Kakaji,12.980091231879385,77.665528108976,Indian Restaurant
UB City,12.97208165,77.5961424111151,Toscano,12.97198038085137,77.59606565238312,Italian Restaurant
UB City,12.97208165,77.5961424111151,Smoke House Deli,12.971656175823421,77.59825417986832,Deli / Bodega
UB City,12.97208165,77.5961424111151,Shiro,12.971899559077535,77.59623643170688,Japanese Restaurant
UB City,12.97208165,77.5961424111151,Café Noir,12.971994746343674,77.59600119604778,French Restaurant
UB City,12.97208165,77.5961424111151,J W Kitchen,12.972410384127292,77.59459191743764,Asian Restaurant
UB City,12.97208165,77.5961424111151,Bengaluru Baking Co.,12.97176075574658,77.59512829674657,Bakery
UB City,12.97208165,77.5961424111151,Sunny's,12.972023446176495,77.59845399703514,Italian Restaurant
UB City,12.97208165,77.5961424111151,Airlines Hotel,12.972947919226808,77.59983134872871,Breakfast Spot
UB City,12.97208165,77.5961424111151,Truffles - Ice & Spice,12.971801622357315,77.60103059863826,Burger Joint
UB City,12.97208165,77.5961424111151,MTR 1924,12.9721959784241,77.60099037631942,Indian Restaurant
UB City,12.97208165,77.5961424111151,Harima,12.967754615278329,77.60007264264614,Sushi Restaurant
UB City,12.97208165,77.5961424111151,Sanchez,12.97201760365161,77.59602465951777,Mexican Restaurant
UB City,12.97208165,77.5961424111151,Oh Calcutta,12.97140529286284,77.6009353892218,Indian Restaurant
UB City,12.97208165,77.5961424111151,Soda Bottle Openerwala,12.970747078789008,77.59760732403524,Parsi Restaurant
UB City,12.97208165,77.5961424111151,Hard Rock Cafe Bengaluru,12.9763894,77.6014683,American Restaurant
UB City,12.97208165,77.5961424111151,Kebabs & Kurries,12.966995168539182,77.59561272109826,Indian Restaurant
UB City,12.97208165,77.5961424111151,Kentacky Chicken Corner,12.96626031294609,77.59521667672887,Fried Chicken Joint
UB City,12.97208165,77.5961424111151,MTR Restaurant,12.972158540297588,77.60103860908832,South Indian Restaurant
UB City,12.97208165,77.5961424111151,Chai Point,12.967752839226035,77.60013477089373,Café
UB City,12.97208165,77.5961424111151,Rice Bowl,12.974596409912373,77.59947005546034,Chinese Restaurant
UB City,12.97208165,77.5961424111151,Alba,12.97254127003947,77.59459436597112,Italian Restaurant
UB City,12.97208165,77.5961424111151,The Egg Factory,12.972216885631681,77.60097774961763,Breakfast Spot
UB City,12.97208165,77.5961424111151,The Glass House - Deli Bistro Bar,12.970084081682407,77.59744343445422,Restaurant
UB City,12.97208165,77.5961424111151,Mahesh Lunch Home,12.965882303664166,77.59815471599859,Seafood Restaurant
UB City,12.97208165,77.5961424111151,Fava,12.972285753909956,77.59596593828104,Mediterranean Restaurant
UB City,12.97208165,77.5961424111151,BBC by JW Marriott,12.97184679431227,77.59508813894038,Café
UB City,12.97208165,77.5961424111151,Sancho's,12.97198108680943,77.59599671844332,Mexican Restaurant
UB City,12.97208165,77.5961424111151,EDO,12.967045535958023,77.5961802989597,Japanese Restaurant
UB City,12.97208165,77.5961424111151,Cafe Mezzuna,12.971399305265924,77.60096022204796,Mediterranean Restaurant
UB City,12.97208165,77.5961424111151,Kudla,12.966511836813652,77.59500694847208,Indian Restaurant
UB City,12.97208165,77.5961424111151,The Only Place,12.973304749768188,77.60351382365401,Steakhouse
UB City,12.97208165,77.5961424111151,Sunheri Restaurant,12.964787516750432,77.59498692156059,Vegetarian / Vegan Restaurant
UB City,12.97208165,77.5961424111151,Green Theory,12.96831482138685,77.6028114844309,Vegetarian / Vegan Restaurant
UB City,12.97208165,77.5961424111151,Rasovara,12.971994968390815,77.59607864029057,Rajasthani Restaurant
UB City,12.97208165,77.5961424111151,Palate Corner,12.967920920706332,77.59144353198293,Indian Restaurant
UB City,12.97208165,77.5961424111151,Kazé,12.96551110599901,77.5965419084478,Sushi Restaurant
UB City,12.97208165,77.5961424111151,Konark Kanteerava,12.970280628781897,77.59216531513023,Karnataka Restaurant
UB City,12.97208165,77.5961424111151,Konark,12.969011723581469,77.60215558367422,Indian Restaurant
UB City,12.97208165,77.5961424111151,Konark Coffee Shop,12.966561173478867,77.59970964608847,Breakfast Spot
UB City,12.97208165,77.5961424111151,Subway,12.976016121904996,77.59793857190844,Sandwich Place
UB City,12.97208165,77.5961424111151,Koshy's,12.975726788744643,77.60165582211975,Indian Restaurant
UB City,12.97208165,77.5961424111151,Glen's Bakehouse,12.969915744578222,77.59751662357434,Café
UB City,12.97208165,77.5961424111151,Farzi Cafe,12.972135871318413,77.59580288658609,Bistro
UB City,12.97208165,77.5961424111151,Aromas of China,12.964286898466197,77.59662629838962,Chinese Restaurant
UB City,12.97208165,77.5961424111151,Wild Spice,12.971074271349272,77.60507329852891,Indian Restaurant
UB City,12.97208165,77.5961424111151,Veekes & Thomas,12.967502514900277,77.60001180420107,Deli / Bodega
UB City,12.97208165,77.5961424111151,BLOW,12.975737805041867,77.60195502315449,Bistro
UB City,12.97208165,77.5961424111151,Cafe Coffee Day,12.967110613672357,77.59680961294436,Café
UB City,12.97208165,77.5961424111151,Siddappa Hotel,12.966093872260256,77.5907048260409,Breakfast Spot
UB City,12.97208165,77.5961424111151,Cafe Mangii,12.971984856069145,77.59597131547177,Italian Restaurant
UB City,12.97208165,77.5961424111151,Bamboo Shoots,12.975141772505104,77.60274388797328,Chinese Restaurant
UB City,12.97208165,77.5961424111151,Coconut Groove,12.975271448722648,77.60442657766112,Indian Restaurant
UB City,12.97208165,77.5961424111151,Riwaz @ The Ritz-Carlton,12.967563010841678,77.6018257150566,Indian Restaurant
UB City,12.97208165,77.5961424111151,Domino's Pizza,12.972,77.595,Pizza Place
UB City,12.97208165,77.5961424111151,KFC,12.975828570023939,77.60446264730379,Fast Food Restaurant
UB City,12.97208165,77.5961424111151,Sing Kong,12.971985441320765,77.59601059525673,Cantonese Restaurant
UB City,12.97208165,77.5961424111151,Sanchos,12.972001743903009,77.59604959870336,Mexican Restaurant
UB City,12.97208165,77.5961424111151,Kabab Korner,12.97197365783852,77.60107639065748,Middle Eastern Restaurant
UB City,12.97208165,77.5961424111151,Beijing Bites,12.965739460744535,77.6014579552782,Chinese Restaurant
UB City,12.97208165,77.5961424111151,The Pride Hotel,12.96494867279741,77.5994904471071,Indian Restaurant
UB City,12.97208165,77.5961424111151,Café Mangii,12.9719497259831,77.59603332424915,Italian Restaurant
UB City,12.97208165,77.5961424111151,The Cafe Oakwood,12.971959146837102,77.59594379284775,Café
UB City,12.97208165,77.5961424111151,Bbq D,12.971784,77.595665,BBQ Joint
UB City,12.97208165,77.5961424111151,Wok,12.966752187002111,77.59911651855141,Chinese Restaurant
UB City,12.97208165,77.5961424111151,Ottimo,12.967041213267786,77.59563043238367,Italian Restaurant
UB City,12.97208165,77.5961424111151,West View: The Grill Room,12.966923312902125,77.59573675121005,BBQ Joint
UB City,12.97208165,77.5961424111151,Legacy Of Punjab,12.966370955032053,77.59525551782839,Indian Restaurant
UB City,12.97208165,77.5961424111151,Casa del Sol,12.967333002318975,77.599716,Indian Restaurant
UB City,12.97208165,77.5961424111151,Alchemy,12.966337,77.598451,Indian Restaurant
UB City,12.97208165,77.5961424111151,The Market,12.967414839074047,77.60201985980903,Restaurant
UB City,12.97208165,77.5961424111151,Woody's,12.965492802004183,77.59506712743129,Indian Restaurant
UB City,12.97208165,77.5961424111151,Unisys Cafeteria,12.966019465042368,77.59911112282195,Food Court
UB City,12.97208165,77.5961424111151,Hyderabad House,12.965274356333987,77.60109467307906,Indian Restaurant
UB City,12.97208165,77.5961424111151,Ithaca,12.965801694450622,77.59900460734576,Mediterranean Restaurant
UB City,12.97208165,77.5961424111151,New Udupi Upahara,12.96419,77.59683,South Indian Restaurant
UB City,12.97208165,77.5961424111151,Puran Da Dhaba,12.964663,77.599799,Indian Restaurant
UB City,12.97208165,77.5961424111151,Malabar Restaurant,12.965775121685095,77.58972678254787,Indian Restaurant
Ulsoor,12.9778793,77.6246697,Yauatcha,12.973317763148415,77.62007163708287,Asian Restaurant
Ulsoor,12.9778793,77.6246697,Teppan,12.975726856353143,77.6168786042435,Japanese Restaurant
Ulsoor,12.9778793,77.6246697,Graze,12.973510863911436,77.61993663874567,Modern European Restaurant
Ulsoor,12.9778793,77.6246697,Barbeque Nation (Lido Mall),12.973060755218478,77.62153704171425,BBQ Joint
Ulsoor,12.9778793,77.6246697,Marzipan Cafe & Bakery,12.974775676411495,77.61946513734968,Mediterranean Restaurant
Ulsoor,12.9778793,77.6246697,Benjarong,12.975615243466907,77.61691626671352,Thai Restaurant
Ulsoor,12.9778793,77.6246697,Carnival-De-Goa,12.974940560849392,77.62009617214915,Seafood Restaurant
Ulsoor,12.9778793,77.6246697,The Coffee Bean & Tea Leaf,12.973468860307642,77.62007900468181,Café
Ulsoor,12.9778793,77.6246697,Monsoon @ The Park,12.973696614596705,77.61963523943452,Diner
Ulsoor,12.9778793,77.6246697,Cafe Mozaic,12.973641828898975,77.61976239834883,Restaurant
Ulsoor,12.9778793,77.6246697,Le Jardin,12.973562356848221,77.61786429068648,French Restaurant
Ulsoor,12.9778793,77.6246697,The Grill House,12.974886686867837,77.62008666505012,Steakhouse
Ulsoor,12.9778793,77.6246697,The Tao Terraces,12.973372054162013,77.6203488538162,Thai Restaurant
Ulsoor,12.9778793,77.6246697,Rim Naam,12.973580471422371,77.61789370553934,Asian Restaurant
Ulsoor,12.9778793,77.6246697,Szechwan Court,12.973511212766514,77.61808187181983,Chinese Restaurant
Ulsoor,12.9778793,77.6246697,Ente Keralam,12.975569263752478,77.61694306426837,Indian Restaurant
Ulsoor,12.9778793,77.6246697,Chai Point,12.973211491075135,77.61680162910571,Café
Ulsoor,12.9778793,77.6246697,Domino's Pizza,12.973,77.617,Pizza Place
Ulsoor,12.9778793,77.6246697,Cafe Coffee Day Ulsoor Lake,12.979497759846694,77.61815099851535,Café
Ulsoor,12.9778793,77.6246697,TGI Fridays,12.972714205431535,77.61972866822914,American Restaurant
Ulsoor,12.9778793,77.6246697,Cafe Coffee Day,12.973148379008727,77.62161226219017,Café
Ulsoor,12.9778793,77.6246697,Memories Of China,12.973100905341456,77.61991146090455,Chinese Restaurant
Ulsoor,12.9778793,77.6246697,Fort Kochi,12.973640384761852,77.61984615338709,Kerala Restaurant
Ulsoor,12.9778793,77.6246697,Xian,12.977627976939583,77.61898544404033,Chinese Restaurant
Ulsoor,12.9778793,77.6246697,Au Bon Pain,12.98216964258371,77.62498570492356,Café
Ulsoor,12.9778793,77.6246697,Garam Naram,12.97655868738594,77.62029371477023,Indian Restaurant
Ulsoor,12.9778793,77.6246697,Indian Durbar-Conrad,12.975627,77.62055,Indian Restaurant
Ulsoor,12.9778793,77.6246697,The Donut Baker,12.973255575757136,77.62643631488893,Donut Shop
Ulsoor,12.9778793,77.6246697,Just Bake,12.982851729238625,77.62473007071719,Bakery
Ulsoor,12.9778793,77.6246697,Au Bon Pain,12.982879,77.624741,Café
Ulsoor,12.9778793,77.6246697,Lido @ Ista,12.973277,77.621872,Café
Ulsoor,12.9778793,77.6246697,The Pink Poppadom,12.97346152548736,77.62153900350023,Indian Restaurant
Ulsoor,12.9778793,77.6246697,Cafe Felix,12.97390366073798,77.62033903022969,Restaurant
Ulsoor,12.9778793,77.6246697,The French Loaf,12.975461279933576,77.61706963459889,Bakery
Ulsoor,12.9778793,77.6246697,The Grill and Curry Bowl,12.973387295441244,77.61998042198888,Indian Restaurant
Ulsoor,12.9778793,77.6246697,Cha Bar,12.973421898441948,77.62000280007362,Café
